timestamp,evento,key,latencia_ms,fuente,consulta_id,retry_count
2026-06-03T23:48:59.649324,MISS,Q3:Z4:conf=0.03,45.82858085632324,generador_respuestas,,0
2026-06-03T23:48:59.664064,MISS,Q3:Z4,68.83645057678223,generador_respuestas,Q3-Z4-1780530534244-5416,1
2026-06-03T23:48:59.667044,MISS,Q4:Z2:conf=0.77,52.10733413696289,generador_respuestas,,0
2026-06-03T23:48:59.684632,MISS,Q4:Z2,77.85916328430176,generador_respuestas,Q4-Z2-1780530534695-4165,0
2026-06-03T23:49:00.206653,RETRY,Q2:Z5,0.5621910095214844,retry,Q2-Z5-1780530535034-7595,1
2026-06-03T23:49:00.234592,MISS,Q2:Z5:conf=0.47,24.686574935913086,generador_respuestas,,0
2026-06-03T23:49:00.252773,MISS,Q2:Z5,44.0671443939209,generador_respuestas,Q2-Z5-1780530535034-7595,1
2026-06-03T23:49:00.254519,MISS,Q3:Z1:conf=0.61,35.20083427429199,generador_respuestas,,0
2026-06-03T23:49:00.272648,MISS,Q3:Z1,58.0439567565918,generador_respuestas,Q3-Z1-1780530535259-3714,0
2026-06-03T23:49:00.324382,MISS,Q4:Z2:conf=0.64,35.887956619262695,generador_respuestas,,0
2026-06-03T23:49:00.337101,MISS,Q4:Z2,55.30118942260742,generador_respuestas,Q4-Z2-1780530535602-3605,0
2026-06-03T23:49:00.858160,RETRY,Q2:Z1,0.07319450378417969,retry,Q2-Z1-1780530535835-4369,1
2026-06-03T23:49:00.876556,MISS,Q2:Z1:conf=0.34,13.09967041015625,generador_respuestas,,0
2026-06-03T23:49:00.889158,MISS,Q2:Z1,30.17449378967285,generador_respuestas,Q2-Z1-1780530535835-4369,1
2026-06-03T23:49:00.889928,MISS,Q2:Z4:conf=0.63,22.059917449951172,generador_respuestas,,0
2026-06-03T23:49:00.898608,MISS,Q2:Z4,36.103248596191406,generador_respuestas,Q2-Z4-1780530536301-4676,0
2026-06-03T23:49:00.918622,MISS,Q4:Z2:conf=0.79,13.799905776977539,generador_respuestas,,0
2026-06-03T23:49:00.923866,MISS,Q4:Z2,21.595478057861328,generador_respuestas,Q4-Z2-1780530537688-322,0
2026-06-03T23:49:00.939738,MISS,Q3:Z5:conf=0.55,10.647773742675781,generador_respuestas,,0
2026-06-03T23:49:00.945688,MISS,Q3:Z5,18.249988555908203,generador_respuestas,Q3-Z5-1780530537801-7602,0
2026-06-03T23:49:01.467628,RETRY,Q4:Z1,0.15974044799804688,retry,Q4-Z1-1780530538138-8984,1
2026-06-03T23:49:01.524984,MISS,Q5:Z1:conf=0.68,43.2124137878418,generador_respuestas,,0
2026-06-03T23:49:01.541049,MISS,Q4:Z1:conf=0.24,65.19937515258789,generador_respuestas,,0
2026-06-03T23:49:01.550373,MISS,Q5:Z1,73.33898544311523,generador_respuestas,Q5-Z1-1780530538250-8512,0
2026-06-03T23:49:01.558386,MISS,Q4:Z1,87.69440650939941,generador_respuestas,Q4-Z1-1780530538138-8984,1
2026-06-03T23:49:02.058838,RETRY,Q2:Z1,0.1888275146484375,retry,Q2-Z1-1780530538813-8702,1
2026-06-03T23:49:02.069863,MISS,Q2:Z1:conf=0.4,8.300304412841797,generador_respuestas,,0
2026-06-03T23:49:02.075082,MISS,Q2:Z1,15.386104583740234,generador_respuestas,Q2-Z1-1780530538813-8702,1
2026-06-03T23:49:02.564309,RETRY,Q3:Z3,0.011205673217773438,retry,Q3-Z3-1780530538928-923,1
2026-06-03T23:49:02.577896,MISS,Q3:Z3:conf=0.64,10.467290878295898,generador_respuestas,,0
2026-06-03T23:49:02.581937,MISS,Q3:Z3,16.66426658630371,generador_respuestas,Q3-Z3-1780530538928-923,1
2026-06-03T23:49:03.075245,RETRY,Q2:Z1,0.02002716064453125,retry,Q2-Z1-1780530539159-8851,1
2026-06-03T23:49:03.095927,MISS,Q2:Z1:conf=0.59,16.23678207397461,generador_respuestas,,0
2026-06-03T23:49:03.110619,MISS,Q2:Z1,33.42413902282715,generador_respuestas,Q2-Z1-1780530539159-8851,1
2026-06-03T23:49:03.596742,RETRY,Q3:Z2,0.018596649169921875,retry,Q3-Z2-1780530539971-2029,1
2026-06-03T23:49:03.633716,MISS,Q3:Z2:conf=0.89,26.691436767578125,generador_respuestas,,0
2026-06-03T23:49:03.648808,MISS,Q3:Z2,53.47394943237305,generador_respuestas,Q3-Z2-1780530539971-2029,1
2026-06-03T23:49:04.118184,RETRY,Q5:Z3,0.028371810913085938,retry,Q5-Z3-1780530540087-7339,1
2026-06-03T23:49:04.178804,MISS,Q5:Z3:conf=0.7,53.277015686035156,generador_respuestas,,0
2026-06-03T23:49:04.210082,MISS,Q5:Z3,90.69490432739258,generador_respuestas,Q5-Z3-1780530540087-7339,1
2026-06-03T23:49:04.636798,RETRY,Q4:Z1,0.030755996704101562,retry,Q4-Z1-1780530535957-9985,1
2026-06-03T23:49:04.682117,MISS,Q4:Z1:conf=0.1,37.56904602050781,generador_respuestas,,0
2026-06-03T23:49:04.695349,MISS,Q4:Z1,57.64126777648926,generador_respuestas,Q4-Z1-1780530535957-9985,1
2026-06-03T23:49:05.160166,RETRY,Q5:Z3,0.03838539123535156,retry,Q5-Z3-1780530536072-8795,1
2026-06-03T23:49:05.229991,MISS,Q5:Z3:conf=0.49,59.630632400512695,generador_respuestas,,0
2026-06-03T23:49:05.252145,MISS,Q5:Z3,92.29016304016113,generador_respuestas,Q5-Z3-1780530536072-8795,1
2026-06-03T23:49:05.688333,RETRY,Q1:Z1,0.05030632019042969,retry,Q1-Z1-1780530536879-231,1
2026-06-03T23:49:05.720975,MISS,Q1:Z1:conf=0.12,26.02982521057129,generador_respuestas,,0
2026-06-03T23:49:05.735148,MISS,Q1:Z1,52.953243255615234,generador_respuestas,Q1-Z1-1780530536879-231,1
2026-06-03T23:49:06.198527,RETRY,Q3:Z3,0.03314018249511719,retry,Q3-Z3-1780530537110-6749,1
2026-06-03T23:49:06.217369,MISS,Q3:Z3:conf=0.22,16.03078842163086,generador_respuestas,,0
2026-06-03T23:49:06.228725,MISS,Q3:Z3,29.328107833862305,generador_respuestas,Q3-Z3-1780530537110-6749,1
2026-06-03T23:49:06.229635,MISS,Q5:Z5:conf=0.11,22.503376007080078,generador_respuestas,,0
2026-06-03T23:49:06.245502,MISS,Q5:Z5,42.71531105041504,generador_respuestas,Q5-Z5-1780530537226-3295,0
2026-06-03T23:49:06.753275,RETRY,Q2:Z5,0.4069805145263672,retry,Q2-Z5-1780530537455-6634,1
2026-06-03T23:49:06.768557,MISS,Q2:Z5:conf=0.01,11.890888214111328,generador_respuestas,,0
2026-06-03T23:49:06.775726,MISS,Q2:Z5,21.00396156311035,generador_respuestas,Q2-Z5-1780530537455-6634,1
2026-06-03T23:49:06.776781,MISS,Q3:Z5:conf=0.05,17.18926429748535,generador_respuestas,,0
2026-06-03T23:49:06.783754,MISS,Q3:Z5,26.92389488220215,generador_respuestas,Q3-Z5-1780530538026-2149,0
2026-06-03T23:49:06.803348,MISS,Q2:Z1:conf=0.88,9.368658065795898,generador_respuestas,,0
2026-06-03T23:49:06.814773,MISS,Q2:Z1,22.277116775512695,generador_respuestas,Q2-Z1-1780530538701-994,0
2026-06-03T23:49:06.843464,MISS,Q5:Z5:conf=0.15,22.94325828552246,generador_respuestas,,0
2026-06-03T23:49:06.852194,MISS,Q5:Z5,33.38217735290527,generador_respuestas,Q5-Z5-1780530539277-1360,0
2026-06-03T23:49:06.857362,HIT,Q4:Z1:conf=0.24,0.4303455352783203,cache,,0
2026-06-03T23:49:06.861807,HIT,Q4:Z1,6.386518478393555,cache,Q4-Z1-1780530539509-4635,0
2026-06-03T23:49:07.371672,RETRY,Q3:Z1,0.027179718017578125,retry,Q3-Z1-1780530539740-515,1
2026-06-03T23:49:07.385901,MISS,Q3:Z1:conf=0.15,11.409997940063477,generador_respuestas,,0
2026-06-03T23:49:07.389710,MISS,Q3:Z1,20.122051239013672,generador_respuestas,Q3-Z1-1780530539740-515,1
2026-06-03T23:49:07.886706,RETRY,Q2:Z4,0.012636184692382812,retry,Q2-Z4-1780530539856-5875,1
2026-06-03T23:49:07.910195,MISS,Q2:Z4:conf=0.54,16.895532608032227,generador_respuestas,,0
2026-06-03T23:49:07.919262,MISS,Q2:Z4,30.051469802856445,generador_respuestas,Q2-Z4-1780530539856-5875,1
2026-06-03T23:49:08.400543,RETRY,Q3:Z1,0.039577484130859375,retry,Q3-Z1-1780530536186-6926,1
2026-06-03T23:49:08.461770,MISS,Q3:Z1:conf=0.23,43.95103454589844,generador_respuestas,,0
2026-06-03T23:49:08.463544,MISS,Q2:Z3:conf=0.29,41.434288024902344,generador_respuestas,,0
2026-06-03T23:49:08.484785,MISS,Q2:Z3,73.87185096740723,generador_respuestas,Q2-Z3-1780530536417-6881,0
2026-06-03T23:49:08.486095,MISS,Q3:Z1,81.62450790405273,generador_respuestas,Q3-Z1-1780530536186-6926,1
2026-06-03T23:49:08.515201,MISS,Q1:Z5:conf=0.66,16.38340950012207,generador_respuestas,,0
2026-06-03T23:49:08.531963,MISS,Q1:Z5,36.32307052612305,generador_respuestas,Q1-Z5-1780530536533-5420,0
2026-06-03T23:49:08.567632,MISS,Q1:Z5:conf=0.16,20.490646362304688,generador_respuestas,,0
2026-06-03T23:49:08.582385,MISS,Q1:Z5,40.0843620300293,generador_respuestas,Q1-Z5-1780530536648-5896,0
2026-06-03T23:49:09.099457,RETRY,Q2:Z3,0.06175041198730469,retry,Q2-Z3-1780530536764-6602,1
2026-06-03T23:49:09.152355,MISS,Q2:Z3:conf=0.69,36.730289459228516,generador_respuestas,,0
2026-06-03T23:49:09.160998,MISS,Q4:Z2:conf=0.41,41.06330871582031,generador_respuestas,,0
2026-06-03T23:49:09.166374,MISS,Q2:Z3,65.99617004394531,generador_respuestas,Q2-Z3-1780530536764-6602,1
2026-06-03T23:49:09.171963,MISS,Q4:Z2,64.6669864654541,generador_respuestas,Q4-Z2-1780530536995-8496,0
2026-06-03T23:49:09.209702,MISS,Q3:Z5:conf=0.47,22.75824546813965,generador_respuestas,,0
2026-06-03T23:49:09.224290,MISS,Q3:Z5,43.796539306640625,generador_respuestas,Q3-Z5-1780530537342-4123,0
2026-06-03T23:49:09.741045,RETRY,Q3:Z5,0.6315708160400391,retry,Q3-Z5-1780530537571-5641,1
2026-06-03T23:49:09.768304,MISS,Q3:Z5:conf=0.54,21.2249755859375,generador_respuestas,,0
2026-06-03T23:49:09.778755,MISS,Q3:Z5,34.69038009643555,generador_respuestas,Q3-Z5-1780530537571-5641,1
2026-06-03T23:49:10.256900,RETRY,Q3:Z2,0.03719329833984375,retry,Q3-Z2-1780530537913-974,1
2026-06-03T23:49:10.289872,MISS,Q3:Z2:conf=0.39,27.74977684020996,generador_respuestas,,0
2026-06-03T23:49:10.304176,MISS,Q3:Z2,46.64969444274902,generador_respuestas,Q3-Z2-1780530537913-974,1
2026-06-03T23:49:10.763773,RETRY,Q1:Z2,0.030994415283203125,retry,Q1-Z2-1780530538363-2572,1
2026-06-03T23:49:10.771916,MISS,Q1:Z2:conf=0.29,5.912303924560547,generador_respuestas,,0
2026-06-03T23:49:10.776703,MISS,Q1:Z2,12.551546096801758,generador_respuestas,Q1-Z2-1780530538363-2572,1
2026-06-03T23:49:11.273606,RETRY,Q5:Z1,0.011205673217773438,retry,Q5-Z1-1780530538476-2777,1
2026-06-03T23:49:11.291463,MISS,Q5:Z1:conf=0.52,16.11638069152832,generador_respuestas,,0
2026-06-03T23:49:11.294935,MISS,Q1:Z1:conf=0.54,15.039443969726562,generador_respuestas,,0
2026-06-03T23:49:11.298015,MISS,Q5:Z1,25.06399154663086,generador_respuestas,Q5-Z1-1780530538476-2777,1
2026-06-03T23:49:11.298997,MISS,Q1:Z1,22.449970245361328,generador_respuestas,Q1-Z1-1780530538588-371,0
2026-06-03T23:49:11.313337,MISS,Q3:Z3:conf=0.61,9.885549545288086,generador_respuestas,,0
2026-06-03T23:49:11.317441,MISS,Q3:Z3,15.556573867797852,generador_respuestas,Q3-Z3-1780530539043-9119,0
2026-06-03T23:49:11.833622,RETRY,Q1:Z1,0.018596649169921875,retry,Q1-Z1-1780530539394-7567,1
2026-06-03T23:49:11.874902,MISS,Q1:Z1:conf=0.21,25.49600601196289,generador_respuestas,,0
2026-06-03T23:49:11.879941,MISS,Q2:Z4:conf=0.71,29.543399810791016,generador_respuestas,,0
2026-06-03T23:49:11.896159,MISS,Q1:Z1,60.643672943115234,generador_respuestas,Q1-Z1-1780530539394-7567,1
2026-06-03T23:49:11.898639,MISS,Q2:Z4,56.473493576049805,generador_respuestas,Q2-Z4-1780530539625-1423,0
2026-06-03T23:49:11.940298,MISS,Q5:Z4:conf=0.89,28.391599655151367,generador_respuestas,,0
2026-06-03T23:49:11.965905,MISS,Q5:Z4,57.62457847595215,generador_respuestas,Q5-Z4-1780530540201-6635,0
2026-06-03T23:49:12.005885,MISS,Q2:Z4:conf=0.34,24.39260482788086,generador_respuestas,,0
2026-06-03T23:49:12.020053,MISS,Q2:Z4,45.304298400878906,generador_respuestas,Q2-Z4-1780530540318-6676,0
2026-06-03T23:49:12.550469,RETRY,Q5:Z1,0.057220458984375,retry,Q5-Z1-1780530540434-9560,1
2026-06-03T23:49:12.607002,MISS,Q2:Z4:conf=0.72,39.77513313293457,generador_respuestas,,0
2026-06-03T23:49:12.621169,MISS,Q5:Z1:conf=0.34,61.19799613952637,generador_respuestas,,0
2026-06-03T23:49:12.622392,MISS,Q2:Z4,64.57257270812988,generador_respuestas,Q2-Z4-1780530540782-7402,0
2026-06-03T23:49:12.654512,MISS,Q5:Z1,98.66714477539062,generador_respuestas,Q5-Z1-1780530540434-9560,1
2026-06-03T23:49:12.684711,MISS,Q5:Z1:conf=0.45,42.203426361083984,generador_respuestas,,0
2026-06-03T23:49:12.710988,MISS,Q5:Z1,79.9260139465332,generador_respuestas,Q5-Z1-1780530541128-8796,0
2026-06-03T23:49:13.229485,RETRY,Q1:Z1,0.06318092346191406,retry,Q1-Z1-1780530541244-6105,1
2026-06-03T23:49:13.262642,MISS,Q1:Z1:conf=0.58,25.907039642333984,generador_respuestas,,0
2026-06-03T23:49:13.277630,MISS,Q1:Z1,46.7371940612793,generador_respuestas,Q1-Z1-1780530541244-6105,1
2026-06-03T23:49:13.300754,MISS,Q5:Z2:conf=0.44,57.0683479309082,generador_respuestas,,0
2026-06-03T23:49:13.317431,MISS,Q5:Z2,80.7793140411377,generador_respuestas,Q5-Z2-1780530541360-2399,0
2026-06-03T23:49:13.365735,MISS,Q5:Z1:conf=0.79,36.70310974121094,generador_respuestas,,0
2026-06-03T23:49:13.391132,MISS,Q5:Z1,66.15328788757324,generador_respuestas,Q5-Z1-1780530541476-3431,0
2026-06-03T23:49:13.438176,MISS,Q4:Z4:conf=0.34,33.275604248046875,generador_respuestas,,0
2026-06-03T23:49:13.448821,MISS,Q4:Z4,49.73888397216797,generador_respuestas,Q4-Z4-1780530542279-4562,0
2026-06-03T23:49:13.965653,RETRY,Q2:Z3,0.04792213439941406,retry,Q2-Z3-1780530542505-6976,1
2026-06-03T23:49:14.001159,MISS,Q2:Z3:conf=0.64,25.418758392333984,generador_respuestas,,0
2026-06-03T23:49:14.014264,MISS,Q2:Z3,46.5700626373291,generador_respuestas,Q2-Z3-1780530542505-6976,1
2026-06-03T23:49:14.477092,RETRY,Q4:Z1,0.03886222839355469,retry,Q4-Z1-1780530542842-5168,1
2026-06-03T23:49:14.494970,MISS,Q4:Z1:conf=0.38,13.805627822875977,generador_respuestas,,0
2026-06-03T23:49:14.500482,MISS,Q4:Z1,22.125244140625,generador_respuestas,Q4-Z1-1780530542842-5168,1
2026-06-03T23:49:14.983838,RETRY,Q5:Z1,0.2415180206298828,retry,Q5-Z1-1780530542955-4232,1
2026-06-03T23:49:14.987531,HIT,Q5:Z1:conf=0.27,0.7083415985107422,cache,,0
2026-06-03T23:49:14.995233,HIT,Q5:Z1,10.505437850952148,cache,Q5-Z1-1780530542955-4232,1
2026-06-03T23:49:15.001454,MISS,Q4:Z1:conf=0.0,13.30709457397461,generador_respuestas,,0
2026-06-03T23:49:15.005275,MISS,Q4:Z1,18.878936767578125,generador_respuestas,Q4-Z1-1780530543068-6210,0
2026-06-03T23:49:15.513895,RETRY,Q2:Z3,0.019550323486328125,retry,Q2-Z3-1780530543182-1745,1
2026-06-03T23:49:15.528161,MISS,Q2:Z3:conf=0.32,12.859582901000977,generador_respuestas,,0
2026-06-03T23:49:15.532737,MISS,Q2:Z3:conf=0.41,13.072490692138672,generador_respuestas,,0
2026-06-03T23:49:15.533880,MISS,Q2:Z3,21.62647247314453,generador_respuestas,Q2-Z3-1780530543182-1745,1
2026-06-03T23:49:15.537807,MISS,Q2:Z3,20.863056182861328,generador_respuestas,Q2-Z3-1780530543642-8276,0
2026-06-03T23:49:16.047829,RETRY,Q2:Z1,0.018596649169921875,retry,Q2-Z1-1780530543876-5924,1
2026-06-03T23:49:16.074259,MISS,Q2:Z1:conf=0.48,19.739389419555664,generador_respuestas,,0
2026-06-03T23:49:16.088618,MISS,Q2:Z1,38.90514373779297,generador_respuestas,Q2-Z1-1780530543876-5924,1
2026-06-03T23:49:16.566536,RETRY,Q2:Z1,0.029087066650390625,retry,Q2-Z1-1780530543993-1232,1
2026-06-03T23:49:16.595028,MISS,Q2:Z1:conf=0.78,24.142026901245117,generador_respuestas,,0
2026-06-03T23:49:16.611615,MISS,Q2:Z1,46.035051345825195,generador_respuestas,Q2-Z1-1780530543993-1232,1
2026-06-03T23:49:17.079795,RETRY,Q3:Z1,0.03981590270996094,retry,Q3-Z1-1780530544108-6,1
2026-06-03T23:49:17.119259,MISS,Q3:Z1:conf=0.74,33.524274826049805,generador_respuestas,,0
2026-06-03T23:49:17.133141,MISS,Q4:Z3:conf=0.31,42.66023635864258,generador_respuestas,,0
2026-06-03T23:49:17.136934,MISS,Q3:Z1,54.81767654418945,generador_respuestas,Q3-Z1-1780530544108-6,1
