timestamp,evento,key,latencia_ms,fuente,consulta_id,retry_count
2026-06-03T23:14:59.415636,MISS,Q5:Z4:conf=0.09,21.965742111206055,generador_respuestas,,0
2026-06-03T23:14:59.427478,MISS,Q5:Z4,38.69986534118652,generador_respuestas,Q5-Z4-1780528499361-5434,0
2026-06-03T23:14:59.462093,MISS,Q2:Z1:conf=0.87,9.761571884155273,generador_respuestas,,0
2026-06-03T23:14:59.469030,MISS,Q2:Z1,19.003629684448242,generador_respuestas,Q2-Z1-1780528499433-1534,0
2026-06-03T23:14:59.530688,MISS,Q3:Z1:conf=0.18,15.752315521240234,generador_respuestas,,0
2026-06-03T23:14:59.538211,MISS,Q3:Z1,26.47686004638672,generador_respuestas,Q3-Z1-1780528499496-8572,0
2026-06-03T23:14:59.582767,MISS,Q2:Z1:conf=0.7,7.088661193847656,generador_respuestas,,0
2026-06-03T23:14:59.587153,MISS,Q2:Z1,13.299226760864258,generador_respuestas,Q2-Z1-1780528499559-195,0
2026-06-03T23:14:59.652151,MISS,Q4:Z1:conf=0.25,13.422012329101562,generador_respuestas,,0
2026-06-03T23:14:59.658126,MISS,Q4:Z1,21.16703987121582,generador_respuestas,Q4-Z1-1780528499621-5075,0
2026-06-03T23:14:59.710292,MISS,Q4:Z4:conf=0.05,9.987592697143555,generador_respuestas,,0
2026-06-03T23:14:59.714110,MISS,Q4:Z4,15.291213989257812,generador_respuestas,Q4-Z4-1780528499683-1638,0
2026-06-03T23:14:59.767914,MISS,Q1:Z2:conf=0.85,5.736351013183594,generador_respuestas,,0
2026-06-03T23:14:59.771478,MISS,Q1:Z2,10.599136352539062,generador_respuestas,Q1-Z2-1780528499746-958,0
2026-06-03T23:14:59.843088,MISS,Q4:Z3:conf=0.64,16.33143424987793,generador_respuestas,,0
2026-06-03T23:14:59.848641,MISS,Q4:Z3,24.437904357910156,generador_respuestas,Q4-Z3-1780528499808-2408,0
2026-06-03T23:14:59.897161,MISS,Q5:Z1:conf=0.01,10.117053985595703,generador_respuestas,,0
2026-06-03T23:14:59.902837,MISS,Q5:Z1,17.29559898376465,generador_respuestas,Q5-Z1-1780528499871-5576,0
2026-06-03T23:14:59.964428,MISS,Q3:Z1:conf=0.82,11.116981506347656,generador_respuestas,,0
2026-06-03T23:14:59.970883,MISS,Q3:Z1,21.357297897338867,generador_respuestas,Q3-Z1-1780528499933-4510,0
2026-06-03T23:15:00.019463,MISS,Q2:Z4:conf=0.25,7.224559783935547,generador_respuestas,,0
2026-06-03T23:15:00.026625,MISS,Q2:Z4,13.017416000366211,generador_respuestas,Q2-Z4-1780528499995-5659,0
2026-06-03T23:15:00.184220,MISS,Q3:Z3:conf=0.74,9.125709533691406,generador_respuestas,,0
2026-06-03T23:15:00.188074,MISS,Q3:Z3,14.904260635375977,generador_respuestas,Q3-Z3-1780528500058-3408,0
2026-06-03T23:15:00.201142,MISS,Q2:Z5:conf=0.06,7.204532623291016,generador_respuestas,,0
2026-06-03T23:15:00.205966,MISS,Q2:Z5,13.261795043945312,generador_respuestas,Q2-Z5-1780528500120-9908,0
2026-06-03T23:15:00.223819,MISS,Q2:Z4:conf=0.67,9.910106658935547,generador_respuestas,,0
2026-06-03T23:15:00.228308,MISS,Q2:Z4,17.088890075683594,generador_respuestas,Q2-Z4-1780528500182-9955,0
2026-06-03T23:15:00.272906,MISS,Q3:Z2:conf=0.01,11.070728302001953,generador_respuestas,,0
2026-06-03T23:15:00.279617,MISS,Q3:Z2,19.171714782714844,generador_respuestas,Q3-Z2-1780528500245-4915,0
2026-06-03T23:15:00.333175,MISS,Q3:Z2:conf=0.07,8.219718933105469,generador_respuestas,,0
2026-06-03T23:15:00.336884,MISS,Q3:Z2,14.435052871704102,generador_respuestas,Q3-Z2-1780528500307-4333,0
2026-06-03T23:15:00.404555,MISS,Q5:Z1:conf=0.04,15.999317169189453,generador_respuestas,,0
2026-06-03T23:15:00.414647,MISS,Q5:Z1,28.261899948120117,generador_respuestas,Q5-Z1-1780528500370-1029,0
2026-06-03T23:15:00.469529,MISS,Q5:Z1:conf=0.63,18.25428009033203,generador_respuestas,,0
2026-06-03T23:15:00.484549,MISS,Q5:Z1,35.49051284790039,generador_respuestas,Q5-Z1-1780528500433-6606,0
2026-06-03T23:15:00.550570,MISS,Q3:Z3:conf=0.88,28.56898307800293,generador_respuestas,,0
2026-06-03T23:15:00.567885,MISS,Q3:Z3,50.6138801574707,generador_respuestas,Q3-Z3-1780528500495-4226,0
2026-06-03T23:15:00.602750,MISS,Q1:Z2:conf=0.34,15.856266021728516,generador_respuestas,,0
2026-06-03T23:15:00.615940,MISS,Q1:Z2,33.31589698791504,generador_respuestas,Q1-Z2-1780528500560-6650,0
2026-06-03T23:15:00.677306,MISS,Q4:Z5:conf=0.6,26.39937400817871,generador_respuestas,,0
2026-06-03T23:15:00.691316,MISS,Q4:Z5,43.64967346191406,generador_respuestas,Q4-Z5-1780528500625-8096,0
2026-06-03T23:15:00.744779,MISS,Q4:Z1:conf=0.12,27.590513229370117,generador_respuestas,,0
2026-06-03T23:15:00.758802,MISS,Q4:Z1,46.53048515319824,generador_respuestas,Q4-Z1-1780528500690-3288,0
2026-06-03T23:15:00.793361,MISS,Q1:Z1:conf=0.22,13.047933578491211,generador_respuestas,,0
2026-06-03T23:15:00.806814,MISS,Q1:Z1,29.024839401245117,generador_respuestas,Q1-Z1-1780528500755-760,0
2026-06-03T23:15:00.864944,MISS,Q2:Z2:conf=0.52,16.632556915283203,generador_respuestas,,0
2026-06-03T23:15:00.879572,MISS,Q2:Z2,35.75897216796875,generador_respuestas,Q2-Z2-1780528500820-6751,0
2026-06-03T23:15:00.942482,MISS,Q3:Z5:conf=0.32,25.48980712890625,generador_respuestas,,0
2026-06-03T23:15:00.957227,MISS,Q3:Z5,43.72715950012207,generador_respuestas,Q3-Z5-1780528500886-69,0
2026-06-03T23:15:00.993172,MISS,Q2:Z1:conf=0.88,14.291048049926758,generador_respuestas,,0
2026-06-03T23:15:01.009705,MISS,Q2:Z1,31.835079193115234,generador_respuestas,Q2-Z1-1780528500954-1061,0
2026-06-03T23:15:01.081936,MISS,Q5:Z2:conf=0.11,36.039113998413086,generador_respuestas,,0
2026-06-03T23:15:01.103838,MISS,Q5:Z2,62.477827072143555,generador_respuestas,Q5-Z2-1780528501020-8276,0
2026-06-03T23:15:01.150721,MISS,Q5:Z1:conf=0.43,31.520366668701172,generador_respuestas,,0
2026-06-03T23:15:01.171759,MISS,Q5:Z1,56.58411979675293,generador_respuestas,Q5-Z1-1780528501087-2553,0
2026-06-03T23:15:01.213911,MISS,Q4:Z5:conf=0.22,26.464462280273438,generador_respuestas,,0
2026-06-03T23:15:01.229053,MISS,Q4:Z5,45.77445983886719,generador_respuestas,Q4-Z5-1780528501152-7207,0
2026-06-03T23:15:01.268599,MISS,Q2:Z1:conf=0.66,21.57115936279297,generador_respuestas,,0
2026-06-03T23:15:01.283725,MISS,Q2:Z1,40.44771194458008,generador_respuestas,Q2-Z1-1780528501218-3674,0
